"","leto","država","število"
"886","2010","Finland","6"
"887","2010","France","92"
"888","2010","French Polynesia",""
"889","2010","Gabon","165"
"890","2010","Gambia","2,242"
"891","2010","Georgia","10,143"
"892","2010","Germany","164"
"893","2010","Ghana","20,201"
"894","2010","Gibraltar","2"
"895","2010","Greece","51"
"896","2010","Grenada","345"
"897","2010","Guatemala","5,679"
"898","2010","Guinea","11,985"
"899","2010","Guinea-Bissau","1,127"
"900","2010","Guyana","749"
"901","2010","Haiti","25,892"
"902","2010","Honduras","1,302"
"903","2010","Hong Kong","17"
"904","2010","Hungary","1,438"
"905","2010","Iceland","4"
"906","2010","India","17,769"
"907","2010","Indonesia","11,085"
"908","2010","Iran","68,795"
"909","2010","Iraq","1,683,575"
"910","2010","Ireland","8"
"911","2010","Israel","1,301"
"912","2010","Italy","50"
"913","2010","Jamaica","1,057"
"914","2010","Japan","152"
"915","2010","Jordan","2,252"
"916","2010","Kazakhstan","3,640"
"917","2010","Kenya","8,602"
"918","2010","Kiribati","33"
"919","2010","Kuwait","988"
"920","2010","Kyrgyzstan","2,744"
"921","2010","Laos","8,413"
"922","2010","Latvia","713"
"923","2010","Lebanon","15,869"
"924","2010","Lesotho","11"
"925","2010","Liberia","70,089"
"926","2010","Libya","2,309"
"927","2010","Lithuania","515"
"928","2010","Luxembourg",""
"929","2010","Macao","10"
"930","2010","Macedonia","7,890"
"931","2010","Madagascar","269"
"932","2010","Malawi","171"
"933","2010","Malaysia","552"
"934","2010","Maldives","19"
"935","2010","Mali","3,663"
"936","2010","Malta","6"
"937","2010","Marshall Islands",""
"938","2010","Mauritania","37,733"
"939","2010","Mauritius","28"
"940","2010","Mexico","6,816"
"941","2010","Moldova","6,200"
"942","2010","Monaco","2"
"943","2010","Mongolia","1,724"
"944","2010","Montenegro","3,246"
"945","2010","Morocco","2,284"
"946","2010","Mozambique","131"
"947","2010","Myanmar","215,644"
"948","2010","Namibia","1,017"
"949","2010","Nauru",""
"950","2010","Nepal","5,884"
"951","2010","Netherlands","53"
"952","2010","New Zealand","15"
"953","2010","Nicaragua","1,431"
"954","2010","Niger","803"
"955","2010","Nigeria","15,639"
"956","2010","Niue",""
"957","2010","Norfolk Island",""
"958","2010","North Korea","917"
"959","2010","Norway","7"
"960","2010","Oman","63"
"961","2010","Pakistan","33,591"
"962","2010","Palau",""
"963","2010","Palestinians (excl. UNRWA}","93,299"
"964","2010","Panama","100"
"965","2010","Papua New Guinea","89"
"966","2010","Paraguay","86"
"967","2010","Peru","5,834"
"968","2010","Philippines","953"
"969","2010","Poland","1,764"
"970","2010","Portugal","30"
"971","2010","Qatar","112"
"972","2010","Romania","3,933"
"973","2010","Russia","108,261"
"974","2010","Rwanda","114,836"
"975","2010","Saint Kitts and Nevis","7"
"976","2010","Saint Lucia","334"
"977","2010","Saint Vincent and the Grenadines","946"
"978","2010","Samoa","1"
"979","2010","San Marino","2"
"980","2010","Sao Tome and Principe","33"
"981","2010","Saudi Arabia","667"
"982","2010","Senegal","16,267"
"983","2010","Serbia and Kosovo","182,955"
"984","2010","Seychelles","49"
"985","2010","Sierra Leone","11,277"
"986","2010","Singapore","76"
"987","2010","Slovakia","158"
"988","2010","Slovenia","38"
"989","2010","Solomon Islands","75"
"990","2010","Somalia","770,148"
"991","2010","South Africa","380"
"992","2010","South Korea","585"
"993","2010","South Sudan",""
"994","2010","Spain","42"
"995","2010","Sri Lanka","141,063"
"996","2010","Stateless","16,909"
"997","2010","Sudan","379,067"
"998","2010","Suriname","25"
"999","2010","Swaziland","36"
"1000","2010","Sweden","24"
"1001","2010","Switzerland","19"
"1002","2010","Syria","18,428"
"1003","2010","Tajikistan","577"
"1004","2010","Tanzania","1,144"
"1005","2010","Thailand","348"
"1006","2010","Tibet","15,082"
"1007","2010","East Timor","8"
"1008","2010","Togo","18,329"
"1009","2010","Tonga","6"
"1010","2010","Trinidad and Tobago","255"
"1011","2010","Tunisia","2,173"
"1012","2010","Turkey","146,793"
"1013","2010","Turkmenistan","738"
"1014","2010","Turks and Caicos Islands","1"
"1015","2010","Tuvalu",""
"1016","2010","Uganda","6,441"
"1017","2010","Ukraine","25,111"
"1018","2010","UAE","424"
"1019","2010","United Kingdom","152"
"1020","2010","United States","3,025"
"1021","2010","Uruguay","186"
"1022","2010","Uzbekistan","6,886"
"1023","2010","Vanuatu","1"
"1024","2010","Various/unknown","160,678"
"1025","2010","Venezuela","6,701"
"1026","2010","Vietnam","338,698"
"1027","2010","Western Sahara","90,415"
"1028","2010","Yemen","2,075"
"1029","2010","Zambia","228"
"1030","2010","Zimbabwe","24,089"
"1031","2009","Afghanistan","1,905,804"
"1032","2009","Albania","15,711"
"1033","2009","Algeria","8,184"
"1034","2009","Andorra","6"
"1035","2009","Angola","141,021"
"1036","2009","Antigua and Barbuda","28"
"1037","2009","Argentina","608"
"1038","2009","Armenia","18,000"
"1039","2009","Australia","28"
"1040","2009","Austria","12"
"1041","2009","Azerbaijan","16,939"
"1042","2009","Bahamas","15"
"1043","2009","Bahrain","79"
"1044","2009","Bangladesh","10,432"
"1045","2009","Barbados","29"
"1046","2009","Belarus","5,525"
"1047","2009","Belgium","71"
"1048","2009","Belize","17"
"1049","2009","Benin","411"
"1050","2009","Bhutan","86,773"
"1051","2009","Bolivia","573"
"1052","2009","Bosnia and Herzegovina","69,911"
"1053","2009","Botswana","30"
"1054","2009","Brazil","973"
"1055","2009","Brunei","1"
"1056","2009","Bulgaria","2,745"
"1057","2009","Burkina Faso","986"
"1058","2009","Burundi","94,239"
"1059","2009","Cambodia","17,011"
"1060","2009","Cameroon","14,766"
"1061","2009","Canada","99"
"1062","2009","Cape Verde","24"
"1063","2009","CAR","154,005"
"1064","2009","Cayman Islands",""
"1065","2009","Chad","21,646"
"1066","2009","Chile","1,312"
"1067","2009","China","180,558"
"1068","2009","Colombia","104,388"
"1069","2009","Comoros","268"
"1070","2009","Congo","20,544"
"1071","2009","Cook Islands","1"
"1072","2009","Costa Rica","344"
"1073","2009","Ivory Coast","23,153"
"1074","2009","Croatia","76,478"
"1075","2009","Cuba","6,549"
"1076","2009","Curaçao",""
"1077","2009","Cyprus","11"
"1078","2009","Czech Republic","1,067"
"1079","2009","Denmark","10"
"1080","2009","Djibouti","622"
"1081","2009","Dominica","53"
"1082","2009","Dominican Republic","230"
"1083","2009","DRC","455,852"
"1084","2009","Ecuador","1,027"
"1085","2009","Egypt","6,987"
"1086","2009","El Salvador","5,051"
"1087","2009","Equatorial Guinea","344"
"1088","2009","Eritrea","197,313"
"1089","2009","Estonia","248"
"1090","2009","Ethiopia","62,873"
"1091","2009","Fiji","1,892"
"1092","2009","Finland","6"
"1093","2009","France","87"
"1094","2009","French Polynesia",""
"1095","2009","Gabon","144"
"1096","2009","Gambia","1,973"
"1097","2009","Georgia","10,020"
"1098","2009","Germany","170"
"1099","2009","Ghana","14,890"
"1100","2009","Gibraltar","1"
"1101","2009","Greece","62"
"1102","2009","Grenada","333"
"1103","2009","Guatemala","5,768"
"1104","2009","Guinea","10,920"
"1105","2009","Guinea-Bissau","1,109"
"1106","2009","Guyana","727"
"1107","2009","Haiti","24,116"
"1108","2009","Honduras","1,166"
"1109","2009","Hong Kong","12"
"1110","2009","Hungary","1,537"
"1111","2009","Iceland","4"
"1112","2009","India","19,514"
"1113","2009","Indonesia","12,478"
"1114","2009","Iran","72,773"
"1115","2009","Iraq","1,785,212"
"1116","2009","Ireland","7"
"1117","2009","Israel","1,310"
"1118","2009","Italy","45"
"1119","2009","Jamaica","909"
"1120","2009","Japan","150"
"1121","2009","Jordan","2,127"
"1122","2009","Kazakhstan","3,744"
"1123","2009","Kenya","9,620"
"1124","2009","Kiribati","33"
"1125","2009","Kuwait","938"
"1126","2009","Kyrgyzstan","2,612"
"1127","2009","Laos","8,398"
"1128","2009","Latvia","791"
"1129","2009","Lebanon","16,259"
"1130","2009","Lesotho","10"
"1131","2009","Liberia","71,572"
"1132","2009","Libya","2,202"
"1133","2009","Lithuania","501"
"1134","2009","Luxembourg",""
"1135","2009","Macao","9"
"1136","2009","Macedonia","7,926"
"1137","2009","Madagascar","274"
"1138","2009","Malawi","130"
"1139","2009","Malaysia","532"
"1140","2009","Maldives","16"
"1141","2009","Mali","2,926"
"1142","2009","Malta","9"
"1143","2009","Marshall Islands",""
"1144","2009","Mauritania","39,143"
"1145","2009","Mauritius","23"
"1146","2009","Mexico","6,435"
"1147","2009","Moldova","5,925"
"1148","2009","Monaco","1"
"1149","2009","Mongolia","1,495"
"1150","2009","Montenegro","2,582"
"1151","2009","Morocco","2,285"
"1152","2009","Mozambique","136"
"1153","2009","Myanmar","206,650"
"1154","2009","Namibia","921"
"1155","2009","Nauru",""
"1156","2009","Nepal","5,108"
"1157","2009","Netherlands","44"
"1158","2009","New Zealand","10"
"1159","2009","Nicaragua","1,478"
"1160","2009","Niger","822"
"1161","2009","Nigeria","15,608"
"1162","2009","Niue",""
"1163","2009","Norfolk Island",""
"1164","2009","North Korea","881"
"1165","2009","Norway","4"
"1166","2009","Oman","64"
"1167","2009","Pakistan","35,132"
"1168","2009","Palau",""
"1169","2009","Palestinians (excl. UNRWA}","95,177"
"1170","2009","Panama","105"
"1171","2009","Papua New Guinea","70"
"1172","2009","Paraguay","77"
"1173","2009","Peru","6,271"
"1174","2009","Philippines","979"
"1175","2009","Poland","2,059"
"1176","2009","Portugal","31"
"1177","2009","Qatar","68"
"1178","2009","Romania","4,357"
"1179","2009","Russia","109,455"
"1180","2009","Rwanda","129,109"
"1181","2009","Saint Kitts and Nevis","4"
"1182","2009","Saint Lucia","314"
"1183","2009","Saint Vincent and the Grenadines","849"
"1184","2009","Samoa",""
"1185","2009","San Marino","1"
"1186","2009","Sao Tome and Principe","33"
"1187","2009","Saudi Arabia","633"
"1188","2009","Senegal","16,305"
"1189","2009","Serbia and Kosovo","195,167"
"1190","2009","Seychelles","49"
"1191","2009","Sierra Leone","15,417"
"1192","2009","Singapore","80"
"1193","2009","Slovakia","334"
"1194","2009","Slovenia","39"
"1195","2009","Solomon Islands","66"
"1196","2009","Somalia","678,308"
"1197","2009","South Africa","384"
"1198","2009","South Korea","573"
"1199","2009","South Sudan",""
"1200","2009","Spain","34"
"1201","2009","Sri Lanka","145,712"
"1202","2009","Stateless","15,864"
"1203","2009","Sudan","348,500"
"1204","2009","Suriname","45"
"1205","2009","Swaziland","32"
"1206","2009","Sweden","18"
"1207","2009","Switzerland","18"
"1208","2009","Syria","17,884"
"1209","2009","Tajikistan","562"
"1210","2009","Tanzania","1,204"
"1211","2009","Thailand","486"
"1212","2009","Tibet","20,080"
"1213","2009","East Timor","7"
"1214","2009","Togo","18,377"
"1215","2009","Tonga","5"
"1216","2009","Trinidad and Tobago","240"
"1217","2009","Tunisia","2,259"
"1218","2009","Turkey","146,386"
"1219","2009","Turkmenistan","743"
"1220","2009","Turks and Caicos Islands","1"
"1221","2009","Tuvalu",""
"1222","2009","Uganda","7,554"
"1223","2009","Ukraine","24,522"
"1224","2009","UAE","414"
"1225","2009","United Kingdom","155"
"1226","2009","United States","2,367"
"1227","2009","Uruguay","188"
"1228","2009","Uzbekistan","6,669"
"1229","2009","Vanuatu",""
"1230","2009","Various/unknown","174,957"
"1231","2009","Venezuela","6,221"
"1232","2009","Vietnam","339,289"
"1233","2009","Western Sahara","90,474"
"1234","2009","Yemen","1,933"
"1235","2009","Zambia","206"
"1236","2009","Zimbabwe","22,449"
"1237","2008","Afghanistan","1,817,913"
"1238","2008","Albania","15,006"
"1239","2008","Algeria","9,060"
"1240","2008","Andorra","6"
"1241","2008","Angola","171,393"
"1242","2008","Antigua and Barbuda","26"
"1243","2008","Argentina","1,047"
"1244","2008","Armenia","16,336"
"1245","2008","Australia","43"
"1246","2008","Austria","14"
"1247","2008","Azerbaijan","16,319"
"1248","2008","Bahamas","15"
"1249","2008","Bahrain","80"
"1250","2008","Bangladesh","10,098"
"1251","2008","Barbados","34"
"1252","2008","Belarus","5,384"
"1253","2008","Belgium","61"
"1254","2008","Belize","20"
"1255","2008","Benin","318"
"1256","2008","Bhutan","102,465"
"1257","2008","Bolivia","454"
"1258","2008","Bosnia and Herzegovina","74,131"
"1259","2008","Botswana","26"
"1260","2008","Brazil","1,404"
"1261","2008","Brunei","1"
"1262","2008","Bulgaria","3,040"
"1263","2008","Burkina Faso","721"
"1264","2008","Burundi","281,592"
"1265","2008","Cambodia","17,245"
"1266","2008","Cameroon","13,870"
"1267","2008","Canada","101"
"1268","2008","Cape Verde","30"
"1269","2008","CAR","120,106"
"1270","2008","Cayman Islands",""
"1271","2008","Chad","55,105"
"1272","2008","Chile","994"
"1273","2008","China","175,180"
"1274","2008","Colombia","77,232"
"1275","2008","Comoros","378"
"1276","2008","Congo","19,925"
"1277","2008","Cook Islands",""
"1278","2008","Costa Rica","354"
"1279","2008","Ivory Coast","22,227"
"1280","2008","Croatia","97,012"
"1281","2008","Cuba","6,938"
"1282","2008","Curaçao",""
"1283","2008","Cyprus","10"
"1284","2008","Czech Republic","1,358"
"1285","2008","Denmark","11"
"1286","2008","Djibouti","650"
"1287","2008","Dominica","56"
"1288","2008","Dominican Republic","318"
"1289","2008","DRC","367,995"
"1290","2008","Ecuador","1,066"
"1291","2008","Egypt","6,777"
"1292","2008","El Salvador","5,151"
"1293","2008","Equatorial Guinea","384"
"1294","2008","Eritrea","181,971"
"1295","2008","Estonia","248"
"1296","2008","Ethiopia","63,862"
"1297","2008","Fiji","1,868"
"1298","2008","Finland","4"
"1299","2008","France","101"
"1300","2008","French Polynesia",""
"1301","2008","Gabon","129"
"1302","2008","Gambia","1,352"
"1303","2008","Georgia","7,598"
"1304","2008","Germany","166"
"1305","2008","Ghana","13,239"
"1306","2008","Gibraltar","1"
"1307","2008","Greece","67"
"1308","2008","Grenada","312"
"1309","2008","Guatemala","5,934"
"1310","2008","Guinea","9,495"
"1311","2008","Guinea-Bissau","1,065"
"1312","2008","Guyana","708"
"1313","2008","Haiti","23,066"
"1314","2008","Honduras","1,116"
"1315","2008","Hong Kong","11"
"1316","2008","Hungary","1,614"
"1317","2008","Iceland","7"
"1318","2008","India","19,569"
"1319","2008","Indonesia","18,852"
"1320","2008","Iran","69,061"
"1321","2008","Iraq","1,873,519"
"1322","2008","Ireland","7"
"1323","2008","Israel","1,494"
"1324","2008","Italy","62"
"1325","2008","Jamaica","826"
"1326","2008","Japan","185"
"1327","2008","Jordan","1,889"
"1328","2008","Kazakhstan","4,825"
"1329","2008","Kenya","9,688"
"1330","2008","Kiribati","38"
"1331","2008","Kuwait","854"
"1332","2008","Kyrgyzstan","2,517"
"1333","2008","Laos","8,598"
"1334","2008","Latvia","763"
"1335","2008","Lebanon","12,966"
"1336","2008","Lesotho","8"
"1337","2008","Liberia","75,213"
"1338","2008","Libya","2,084"
"1339","2008","Lithuania","490"
"1340","2008","Luxembourg",""
"1341","2008","Macao","9"
"1342","2008","Macedonia","7,521"
"1343","2008","Madagascar","277"
"1344","2008","Malawi","106"
"1345","2008","Malaysia","608"
"1346","2008","Maldives","16"
"1347","2008","Mali","1,758"
"1348","2008","Malta","9"
"1349","2008","Marshall Islands",""
"1350","2008","Mauritania","45,601"
"1351","2008","Mauritius","24"
"1352","2008","Mexico","6,162"
"1353","2008","Moldova","5,555"
"1354","2008","Monaco",""
"1355","2008","Mongolia","1,333"
"1356","2008","Montenegro","1,283"
"1357","2008","Morocco","3,533"
"1358","2008","Mozambique","208"
"1359","2008","Myanmar","184,347"
"1360","2008","Namibia","985"
"1361","2008","Nauru","3"
"1362","2008","Nepal","4,189"
"1363","2008","Netherlands","46"
"1364","2008","New Zealand","10"
"1365","2008","Nicaragua","1,537"
"1366","2008","Niger","796"
"1367","2008","Nigeria","14,168"
"1368","2008","Niue",""
"1369","2008","Norfolk Island",""
"1370","2008","North Korea","886"
"1371","2008","Norway","4"
"1372","2008","Oman","56"
"1373","2008","Pakistan","32,403"
"1374","2008","Palau","1"
"1375","2008","Palestinians (excl. UNRWA}","333,990"
"1376","2008","Panama","111"
"1377","2008","Papua New Guinea","46"
"1378","2008","Paraguay","101"
"1379","2008","Peru","7,339"
"1380","2008","Philippines","1,346"
"1381","2008","Poland","2,391"
"1382","2008","Portugal","36"
"1383","2008","Qatar","71"
"1384","2008","Romania","4,755"
"1385","2008","Russia","103,061"
"1386","2008","Rwanda","72,530"
"1387","2008","Saint Kitts and Nevis","4"
"1388","2008","Saint Lucia","288"
"1389","2008","Saint Vincent and the Grenadines","750"
"1390","2008","Samoa","4"
"1391","2008","San Marino","1"
"1392","2008","Sao Tome and Principe","35"
"1393","2008","Saudi Arabia","712"
"1394","2008","Senegal","16,006"
"1395","2008","Serbia and Kosovo","185,432"
"1396","2008","Seychelles","53"
"1397","2008","Sierra Leone","32,536"
"1398","2008","Singapore","109"
"1399","2008","Slovakia","331"
"1400","2008","Slovenia","52"
"1401","2008","Solomon Islands","52"
"1402","2008","Somalia","559,153"
"1403","2008","South Africa","453"
"1404","2008","South Korea","1,104"
"1405","2008","South Sudan",""
"1406","2008","Spain","27"
"1407","2008","Sri Lanka","137,745"
"1408","2008","Stateless","14,171"
"1409","2008","Sudan","397,013"
"1410","2008","Suriname","50"
"1411","2008","Swaziland","32"
"1412","2008","Sweden","15"
"1413","2008","Switzerland","32"
"1414","2008","Syria","15,186"
"1415","2008","Tajikistan","544"
"1416","2008","Tanzania","1,270"
"1417","2008","Thailand","1,801"
"1418","2008","Tibet","20,079"
"1419","2008","East Timor","7"
"1420","2008","Togo","16,749"
"1421","2008","Tonga","7"
"1422","2008","Trinidad and Tobago","231"
"1423","2008","Tunisia","2,349"
"1424","2008","Turkey","214,376"
"1425","2008","Turkmenistan","736"
"1426","2008","Turks and Caicos Islands","1"
"1427","2008","Tuvalu","2"
"1428","2008","Uganda","7,548"
"1429","2008","Ukraine","28,424"
"1430","2008","UAE","256"
"1431","2008","United Kingdom","184"
"1432","2008","United States","2,136"
"1433","2008","Uruguay","199"
"1434","2008","Uzbekistan","6,308"
"1435","2008","Vanuatu",""
"1436","2008","Various/unknown","168,381"
"1437","2008","Venezuela","5,807"
"1438","2008","Vietnam","328,183"
"1439","2008","Western Sahara","90,530"
"1440","2008","Yemen","1,776"
"1441","2008","Zambia","195"
"1442","2008","Zimbabwe","16,841"
